casename,num_drop,volume[ml],RoI
office7_660_164_aout_E,7854,7.91575512e-05,218.16666666666666
office7_660_164_bout_E,7954,0.000114114468,220.94444444444446
office7_660_246_aout_E,6960,9.06484129e-05,193.33333333333334
office7_660_246_bout_E,8250,8.07934339e-05,229.16666666666666
office7_660_82_aout_E,8208,7.22251134e-05,228.0
office7_660_82_bout_E,7722,7.82034695e-05,214.5
office7_960_0_E,8604,8.52873636e-05,239.0
office7_960_164_aout_E,7657,8.0712096e-05,212.69444444444446
office7_960_164_bout_E,7525,7.83441719e-05,209.02777777777777
office7_960_246_aout_E,8128,0.000115502706,225.77777777777777
office7_960_246_bout_E,7816,9.90606131e-05,217.11111111111111
office7_960_82_aout_E,8656,0.000112627364,240.44444444444446
office7_960_82_bout_E,7755,7.12894689e-05,215.41666666666666
office3_0_0_A,4526,4.8286016e-05,137.15151515151516
office3_0_164_aout_A,4747,8.39374479e-05,143.84848484848484
office3_0_164_bout_A,6013,6.05425557e-05,182.21212121212122
office3_0_246_aout_A,4785,3.04050573e-05,145.0
office3_0_246_bout_A,4007,5.47950513e-05,121.42424242424242
office3_0_82_aout_A,3723,3.90890527e-05,112.81818181818181
office3_0_82_bout_A,3492,3.11182339e-05,105.81818181818181
office3_660_0_A,6648,5.86642745e-05,201.45454545454547
office3_660_164_aout_A,3487,3.86043066e-05,105.66666666666667
office3_660_164_bout_A,1578,8.16015745e-05,47.81818181818182
office3_660_246_aout_A,1897,7.4399497e-05,57.484848484848484
office3_660_246_bout_A,2810,1.71731081e-05,85.15151515151516
office3_660_82_aout_A,2976,0.000147451545,90.18181818181819
office3_660_82_bout_A,6478,6.93198017e-05,196.3030303030303
office3_960_0_A,3317,4.98923655e-05,100.51515151515152
office3_960_164_aout_A,3374,5.04110285e-05,102.24242424242425
office3_960_164_bout_A,2851,9.32169205e-05,86.39393939393939
office3_960_246_aout_A,4868,5.71852397e-05,147.5151515151515
office3_960_246_bout_A,1922,5.62701098e-05,58.24242424242424
office3_960_82_aout_A,5439,7.24204365e-05,164.8181818181818
office3_960_82_bout_A,5014,7.43305354e-05,151.93939393939394
office3_360_0_A,4265,2.81556731e-05,129.24242424242425
office3_360_82_aout_A,3528,0.000113790593,106.9090909090909
office3_360_82_bout_A,4212,6.99704542e-05,127.63636363636364
office3_360_164_aout_A,4389,4.60674237e-05,133.0
office3_360_164_bout_A,3024,5.09338934e-05,91.63636363636364
office3_360_246_aout_A,3253,5.5094446e-05,98.57575757575758
office3_360_246_bout_A,2826,3.25149849e-05,85.63636363636364
office3_0_0_B,4493,3.65474953e-05,136.15151515151516
office3_0_164_aout_B,4112,4.90125021e-05,124.60606060606061
office3_0_164_bout_B,4142,3.4256147e-05,125.51515151515152
office3_0_246_aout_B,6630,5.74464866e-05,200.9090909090909
office3_0_246_bout_B,4545,7.56527152e-05,137.72727272727272
office3_0_82_aout_B,4424,4.44881516e-05,134.06060606060606
office3_0_82_bout_B,4837,4.30587534e-05,146.57575757575756
office3_660_0_B,5498,1.06565221e-05,166.6060606060606
office3_660_164_aout_B,1169,0.000107313666,35.42424242424242
office3_660_164_bout_B,5577,6.59477591e-05,169.0
office3_660_246_aout_B,7786,0.00010148919,235.93939393939394
office3_660_246_bout_B,5248,2.62705871e-05,159.03030303030303
office3_660_82_aout_B,7941,6.05478017e-05,240.63636363636363
office3_660_82_bout_B,6608,5.80799169e-05,200.24242424242425
office3_960_0_B,7271,8.75570695e-05,220.33333333333334
office3_960_164_aout_B,6340,6.99312513e-05,192.12121212121212
office3_960_164_bout_B,4744,5.23533672e-05,143.75757575757575
office3_960_246_aout_B,5024,6.80168741e-05,152.24242424242425
office3_960_246_bout_B,2321,0.000103524486,70.33333333333333
office3_960_82_aout_B,6623,7.31232722e-05,200.6969696969697
office3_960_82_bout_B,6087,3.89570923e-05,184.45454545454547
office3_360_0_B,5970,5.20416434e-05,180.9090909090909
office3_360_82_aout_B,4830,5.71778364e-05,146.36363636363637
office3_360_82_bout_B,4926,5.53376049e-05,149.27272727272728
office3_360_164_aout_B,4588,6.23329543e-05,139.03030303030303
office3_360_164_bout_B,4988,4.73295186e-05,151.15151515151516
office3_360_246_aout_B,4310,2.91386477e-05,130.6060606060606
office3_360_246_bout_B,4371,4.58516733e-05,132.45454545454547
office3_0_0_C,4463,5.56975829e-05,135.24242424242425
office3_0_164_aout_C,4299,5.01748727e-05,130.27272727272728
office3_0_164_bout_C,5132,6.08685768e-05,155.5151515151515
office3_0_246_aout_C,4072,5.11538638e-05,123.39393939393939
office3_0_246_bout_C,3815,3.64764928e-05,115.60606060606061
office3_0_82_aout_C,4779,4.69486331e-05,144.8181818181818
office3_0_82_bout_C,4658,5.51771955e-05,141.15151515151516
office3_660_0_C,3680,6.68107023e-05,111.51515151515152
office3_660_164_aout_C,4092,2.87098537e-05,124.0
office3_660_164_bout_C,4425,4.8189424e-05,134.0909090909091
office3_660_246_aout_C,2654,6.49118374e-05,80.42424242424242
office3_660_246_bout_C,3931,0.000100399484,119.12121212121212
office3_660_82_aout_C,2267,6.65751577e-05,68.6969696969697
office3_660_82_bout_C,6344,2.59051685e-05,192.24242424242425
office3_960_0_C,2849,6.96487768e-05,86.33333333333333
office3_960_164_aout_C,1892,4.84071388e-05,57.333333333333336
office3_960_164_bout_C,1722,2.03745967e-05,52.18181818181818
office3_960_246_aout_C,1772,9.05443521e-05,53.696969696969695
office3_960_246_bout_C,1837,4.33612295e-05,55.666666666666664
office3_960_82_aout_C,3071,5.33069142e-05,93.06060606060606
office3_960_82_bout_C,1615,4.55646259e-05,48.93939393939394
office3_360_0_C,5593,6.56383127e-05,169.4848484848485
office3_360_82_aout_C,4387,4.88479054e-05,132.93939393939394
office3_360_82_bout_C,3697,4.48300198e-05,112.03030303030303
office3_360_164_aout_C,4312,5.18488196e-05,130.66666666666666
office3_360_164_bout_C,4246,4.37690069e-05,128.66666666666666
office3_360_246_aout_C,5150,4.95620952e-05,156.06060606060606
office3_360_246_bout_C,6427,6.60945079e-05,194.75757575757575
office3_0_0_D,5529,5.39418943e-05,167.54545454545453
office3_0_164_aout_D,3079,3.59768455e-05,93.3030303030303
office3_0_164_bout_D,4133,3.33625612e-05,125.24242424242425
office3_0_246_aout_D,3952,3.47684836e-05,119.75757575757575
office3_0_246_bout_D,1592,3.19358114e-05,48.24242424242424
office3_0_82_aout_D,3812,4.23992933e-05,115.51515151515152
office3_0_82_bout_D,2761,3.22125852e-05,83.66666666666667
office3_660_0_D,4412,4.50606458e-05,133.6969696969697
office3_660_164_aout_D,4373,7.29371022e-05,132.5151515151515
office3_660_164_bout_D,6251,1.90591472e-05,189.42424242424244
office3_660_246_aout_D,4282,0.000113987946,129.75757575757575
office3_660_246_bout_D,3212,3.84329651e-05,97.33333333333333
office3_660_82_aout_D,4857,5.69601107e-05,147.1818181818182
office3_660_82_bout_D,1642,2.99238454e-05,49.75757575757576
office3_960_0_D,4549,4.30083419e-05,137.84848484848484
office3_960_164_aout_D,3940,5.54471117e-05,119.39393939393939
office3_960_164_bout_D,4687,8.88252835e-05,142.03030303030303
office3_960_246_aout_D,6142,6.46935878e-05,186.12121212121212
office3_960_246_bout_D,5016,4.78451511e-05,152.0
office3_960_82_aout_D,4577,9.18217484e-05,138.6969696969697
office3_960_82_bout_D,5356,3.23022978e-05,162.3030303030303
office3_360_0_D,4680,5.60433327e-05,141.8181818181818
office3_360_82_aout_D,3909,4.82947908e-05,118.45454545454545
office3_360_82_bout_D,3614,5.20317153e-05,109.51515151515152
office3_360_164_aout_D,3426,6.39687423e-05,103.81818181818181
office3_360_164_bout_D,4392,5.90267773e-05,133.0909090909091
office3_360_246_aout_D,2525,2.76456776e-05,76.51515151515152
office3_360_246_bout_D,4040,6.36370751e-05,122.42424242424242
office3_0_0_E,4114,4.40118201e-05,124.66666666666667
