0_0,0_123_aout,0_123_bout,0_164_aout,0_164_bout,0_205_aout,0_205_bout,0_246_aout,0_246_bout,0_41_aout,0_41_bout,0_82_aout,0_82_bout,660_0,660_123_aout,660_123_bout,660_164_aout,660_164_bout,660_205_aout,660_205_bout,660_246_aout,660_246_bout,660_41_aout,660_41_bout,660_82_aout,660_82_bout,960_0,960_123_aout,960_123_bout,960_164_aout,960_164_bout,960_205_aout,960_205_bout,960_246_aout,960_246_bout,960_41_aout,960_41_bout,960_82_aout,960_82_bout
3994.0,3194.6,2983.6,3014.8,3766.0,3033.8,3267.2,3195.4,5367.0,2556.2,3967.2,3367.0,3978.2,681.0,1700.2,684.8,701.4,691.6,588.8,1050.2,2716.4,659.0,1896.2,1022.6,1017.4,686.0,1857.0,1131.8,1786.8,913.2,1090.4,1830.6,1348.2,1357.8,2204.8,1036.6,1842.4,1368.2,3033.2
3968.8,3189.6,2988.6,3006.2,3760.4,3046.6,3270.6,3206.2,5348.2,2548.8,3963.4,3360.4,3976.6,677.8,1650.6,673.0,706.2,688.8,569.0,1042.4,2718.6,654.6,1895.6,1014.2,1012.4,671.0,1850.6,1139.6,1765.8,909.2,1098.0,1816.8,1332.4,1348.2,2205.4,1033.0,1822.0,1346.0,3043.8
3955.4,3184.0,2996.4,3005.2,3747.6,3014.4,3274.2,3195.4,5347.8,2524.2,3965.6,3358.0,3974.4,663.4,1633.0,663.4,708.4,687.8,554.2,1033.4,2711.4,645.8,1894.4,1022.4,1011.2,657.2,1847.6,1120.6,1756.0,913.0,1090.8,1801.0,1323.2,1336.0,2177.4,1026.2,1817.0,1330.8,3045.0
3963.0,3171.0,3010.4,3012.8,3732.2,2956.6,3282.6,3184.0,5345.2,2518.4,3975.4,3348.6,3983.2,657.2,1689.4,664.6,705.2,686.8,547.6,1033.2,2713.4,618.2,1891.4,1017.4,1011.8,658.6,1845.2,1100.6,1751.8,922.8,1083.0,1790.4,1318.2,1321.4,2162.6,1019.6,1796.8,1319.0,3042.8
3963.4,3172.0,3011.8,3001.4,3742.8,2919.2,3281.4,3148.4,5345.2,2518.0,3972.2,3327.6,3981.2,646.0,1600.8,650.8,704.6,682.6,550.8,1019.2,2703.2,565.2,1888.4,1006.2,1011.2,648.0,1839.2,1081.6,1739.2,918.6,1091.6,1783.8,1353.0,1322.4,2162.6,1011.2,1776.4,1297.8,3039.4
3962.6,3177.6,3008.6,3002.0,3744.6,2887.8,3275.0,3139.8,5341.4,2542.8,3973.2,3285.2,3991.6,646.0,1557.2,579.6,701.0,677.6,547.8,1008.8,2695.0,561.8,1884.0,1007.2,1003.2,646.0,1817.0,1066.2,1738.0,913.4,1099.2,1769.8,1351.0,1322.2,2120.8,1005.4,1758.8,1282.8,3038.0
3963.2,3191.2,3016.6,3000.2,3741.2,2851.8,3270.6,3113.8,5337.0,2556.4,3982.6,3240.8,4000.2,642.4,1550.6,539.0,693.6,678.6,549.2,1002.8,2718.8,557.4,1874.6,1016.8,995.4,640.0,1809.4,1059.0,1733.0,906.4,1106.4,1748.0,1349.6,1324.6,2111.0,988.0,1736.8,1271.0,3003.4
3955.8,3191.0,3016.4,3003.6,3737.0,2837.0,3265.2,3014.0,5338.8,2564.2,3982.4,3215.0,3999.8,641.6,1538.0,540.0,695.2,675.0,548.4,994.0,2751.8,556.2,1870.8,1025.6,985.2,634.6,1826.6,1047.4,1727.2,902.2,1106.2,1739.6,1351.0,1320.8,2110.4,985.4,1735.4,1266.8,2967.0
3944.8,3195.8,2937.2,3016.0,3735.6,2825.2,3252.0,2973.8,5339.0,2564.0,3975.8,3139.4,4007.0,639.4,1525.4,545.8,693.8,679.0,545.8,987.4,2771.8,545.2,1865.8,1031.0,976.6,632.6,1822.6,1056.4,1717.2,901.4,1116.0,1727.2,1344.0,1317.8,2082.6,988.8,1740.2,1248.6,2898.0
3951.8,3207.0,2927.0,2983.0,3712.2,2848.6,3237.0,2961.6,5341.2,2568.0,3972.4,3019.2,4015.6,635.4,1523.4,543.2,695.0,682.8,545.4,993.4,2785.0,541.6,1850.0,1029.2,973.4,633.2,1808.4,1049.0,1713.0,903.0,1111.8,1722.0,1335.8,1304.2,2075.6,993.2,1734.8,1240.2,2864.4
3957.0,3204.6,2936.6,2961.2,3709.0,2831.0,3232.6,2946.4,5343.6,2568.0,3972.8,3009.2,4020.6,627.4,1521.0,550.2,694.0,682.8,542.2,995.4,2794.2,539.0,1839.8,1022.6,962.6,635.8,1813.4,1045.8,1723.2,895.4,1111.8,1694.4,1329.8,1280.2,2078.6,984.6,1735.4,1230.6,2836.8
3956.0,3198.4,2939.8,2926.0,3708.0,2819.4,3237.6,2934.6,5349.6,2570.0,4137.0,2996.6,4029.0,621.2,1521.4,552.8,692.6,687.6,539.8,990.0,2797.8,541.8,1828.0,1007.4,959.2,627.0,1816.6,1031.0,1710.6,892.8,1101.8,1658.0,1317.0,1269.4,2082.2,980.2,1736.8,1222.6,2814.2
3956.4,3193.0,2922.0,2919.4,3680.8,2816.0,3240.8,2926.6,5357.0,2563.2,4126.6,2963.6,4025.6,619.8,1518.2,548.0,690.8,686.2,535.2,988.8,2798.0,541.4,1822.0,1002.4,955.4,621.0,1827.2,1003.8,1704.6,880.2,1100.4,1640.4,1302.4,1255.6,2079.6,977.8,1711.0,1216.4,2798.4
3939.8,3184.2,2913.8,2925.4,3672.6,2813.4,3234.4,2908.2,5371.2,2599.6,4117.0,2905.2,4026.8,617.8,1506.8,552.4,687.4,687.8,535.6,985.4,2734.6,539.8,1816.0,1013.0,952.6,618.2,1816.6,996.0,1681.6,871.4,1100.2,1598.6,1292.8,1252.8,2095.2,973.2,1664.6,1209.4,2785.6
3909.0,3144.8,2897.2,2922.8,3654.2,2809.8,3228.4,2892.2,5371.8,2610.6,4111.2,2882.8,4041.4,615.4,1475.4,555.2,686.6,688.4,537.0,983.8,2695.6,538.4,1795.2,1009.8,938.4,620.0,1804.2,998.0,1656.8,865.2,1091.2,1587.0,1286.2,1248.8,2091.6,986.4,1652.8,1208.4,2771.4
3874.2,3140.6,2880.0,2914.8,3666.0,2807.2,3229.8,2883.8,5376.2,2616.4,4122.0,2860.8,4032.2,613.4,1440.2,556.0,689.8,683.8,534.6,980.6,2681.0,531.0,1786.4,981.8,926.6,607.4,1796.8,997.4,1648.0,856.6,1090.2,1480.0,1283.0,1244.6,2061.0,971.2,1622.2,1206.2,2756.8
3865.0,3139.4,2911.0,2917.6,3743.4,2805.2,3222.8,2882.2,5384.0,2621.4,4121.4,2832.0,4034.8,611.6,1425.4,556.8,694.2,678.8,533.0,978.4,2673.4,524.6,1778.0,956.6,919.8,604.2,1780.0,993.0,1636.2,848.2,1084.6,1451.6,1263.6,1241.6,1997.2,919.6,1594.0,1204.0,2733.4
3862.6,3138.2,2997.4,2916.8,3772.6,2796.6,3211.0,2882.2,5385.0,2637.8,4125.2,2826.0,4035.0,608.0,1397.4,553.0,697.8,678.2,532.2,973.6,2661.0,519.4,1771.0,937.8,914.2,605.6,1767.6,984.2,1616.8,848.4,1078.2,1442.4,1175.4,1235.6,1948.2,908.2,1577.0,1199.8,2680.8
3853.4,3141.8,3057.0,2912.0,3786.8,2759.2,3201.2,2876.6,5383.0,2639.2,4123.0,2817.8,4031.6,606.0,1385.4,559.4,699.8,675.6,531.6,966.2,2652.6,517.0,1765.2,938.8,902.0,609.6,1754.8,978.2,1606.0,849.6,1076.2,1426.0,1151.0,1222.4,1854.6,892.2,1578.0,1197.4,2677.6
3840.0,3149.8,3074.6,2911.2,3782.8,2750.2,3205.6,2869.8,5374.2,2642.0,4115.8,2809.2,4028.2,614.6,1383.8,565.2,698.6,671.6,532.0,954.0,2640.8,514.4,1754.8,943.4,894.2,610.2,1750.6,976.0,1588.2,847.6,1066.8,1422.0,1148.4,1209.4,1788.4,892.0,1576.8,1178.2,2673.8
3819.0,3164.6,3092.0,2912.0,3782.4,2736.8,3198.4,2854.0,5364.0,2657.8,4113.0,2795.8,4024.8,617.4,1371.4,562.4,711.4,668.6,526.8,965.4,2621.6,511.8,1744.8,943.0,888.0,633.0,1735.0,967.6,1565.6,847.8,1057.8,1416.4,1152.0,1199.0,1760.8,886.6,1573.0,1165.4,2672.0
3809.8,3174.2,3099.4,2912.6,3775.8,2728.6,3196.4,2848.0,5355.2,2666.4,4114.2,2789.8,4024.0,619.4,1365.2,562.2,718.0,667.2,538.2,966.0,2605.8,505.6,1618.6,926.2,875.4,618.6,1713.4,957.4,1532.8,849.8,1050.2,1409.8,1152.4,1192.0,1740.8,885.2,1567.2,1155.0,2661.0
3804.4,3161.4,3105.8,2919.6,3777.6,2726.6,3194.2,2848.8,5345.0,2703.0,4118.0,2788.0,4020.0,620.4,1347.0,555.8,731.8,661.8,543.0,968.0,2602.6,499.8,1613.4,917.6,852.6,610.0,1705.2,986.8,1515.8,859.6,1044.6,1395.0,1156.2,1184.0,1714.8,885.8,1566.6,1150.6,2658.0
3795.0,3159.6,3111.4,2916.6,3785.0,2721.8,3200.4,2828.0,5326.0,2772.2,4107.8,2783.8,4013.0,619.4,1333.8,553.0,735.0,653.6,556.6,974.0,2572.0,448.6,1610.6,913.8,843.6,609.6,1678.6,985.0,1478.8,865.6,1040.6,1385.4,1156.0,1159.8,1707.2,894.0,1553.8,1139.8,2642.8
3793.0,3162.6,3118.4,2918.4,3785.0,2726.2,3200.2,2820.4,5291.0,2779.4,4088.8,2787.4,4009.8,618.6,1322.8,554.0,739.4,641.2,562.2,983.0,2540.2,439.2,1599.2,910.0,836.0,612.0,1662.0,976.6,1451.8,869.8,1041.0,1374.0,1156.8,1131.2,1689.4,899.8,1542.0,1139.6,2649.2
3788.0,3165.4,3123.4,2929.8,3789.4,2721.6,3204.8,2813.2,5123.6,2782.6,4071.4,2784.2,4007.8,620.6,1315.6,556.0,740.0,628.8,590.4,999.6,2526.6,435.6,1600.6,905.2,824.2,614.2,1654.8,979.6,1446.0,877.2,1035.6,1358.8,1156.6,1121.0,1674.2,897.8,1531.2,1137.2,2654.0
3781.4,3155.8,3127.2,2936.8,3788.6,2720.6,3198.8,2799.6,4955.8,2783.2,4059.8,2762.0,3998.8,625.0,1309.8,550.8,734.8,615.4,592.8,1017.4,2515.8,433.2,1589.6,900.6,778.6,647.8,1661.0,980.4,1438.4,876.8,1027.0,1351.4,1153.2,1105.8,1682.6,888.6,1512.6,1142.6,2650.4
3770.6,3159.2,3118.4,2936.8,3786.8,2718.6,3205.2,2793.8,4858.4,2774.2,4055.4,2738.6,3997.6,620.6,1297.0,542.2,734.8,607.6,593.6,1022.0,2497.4,429.6,1596.0,891.2,748.6,651.2,1698.0,984.8,1428.8,876.6,1013.0,1346.0,1147.4,1090.2,1694.2,876.8,1498.8,1144.6,2655.8
3757.0,3157.6,3140.8,2933.8,3784.6,2712.8,3207.2,2787.2,4831.4,2778.6,4052.6,2730.4,3991.6,609.4,1293.2,537.2,732.8,601.8,586.6,1032.8,2484.6,429.6,1614.6,874.2,736.0,661.2,1704.4,981.8,1414.8,874.0,1008.2,1350.0,1116.0,1086.4,1721.2,867.6,1478.4,1155.4,2672.0
3754.0,3160.8,3159.6,2935.6,3789.2,2707.0,3201.2,2777.0,4806.4,2779.6,4037.2,2726.2,3982.6,579.6,1289.8,534.0,734.0,601.2,584.6,1075.4,2444.8,426.0,1626.2,860.4,715.0,657.2,1697.8,977.6,1398.6,877.8,1002.4,1346.2,1111.8,1082.4,1732.6,860.4,1469.8,1153.6,2689.6
3746.4,3162.0,3168.8,2939.0,3788.0,2704.6,3196.0,2766.8,4804.8,2781.8,4032.8,2710.0,3972.8,546.4,1287.0,535.6,734.2,600.0,583.4,1075.4,2426.4,426.2,1634.0,853.8,692.2,664.0,1695.8,974.0,1385.2,878.6,1008.8,1338.6,1111.6,1064.0,1737.0,849.4,1456.8,1151.2,2702.6
3743.2,3163.4,3181.4,2906.0,3787.0,2697.4,3193.6,2764.8,4793.4,2781.4,4027.6,2699.6,3966.6,542.6,1276.8,534.2,741.0,597.2,580.0,1080.0,2423.4,423.2,1639.6,849.6,683.6,664.0,1689.2,975.6,1363.2,882.8,1005.2,1334.0,1114.6,1050.4,1751.0,844.6,1448.4,1158.4,2716.8
3741.0,3167.0,3191.6,2914.6,3789.8,2684.0,3198.8,2760.0,4781.8,2782.8,3933.0,2693.8,3956.0,536.8,1269.0,530.2,748.2,595.4,579.6,1085.0,2420.8,422.0,1641.4,830.2,674.4,669.4,1692.6,972.8,1341.8,881.0,1006.0,1325.6,1117.4,1035.2,1751.8,839.2,1440.8,1168.2,2750.0
3735.0,3170.2,3199.4,2948.0,3783.6,2668.6,3244.8,2766.2,4778.6,2783.0,3920.2,2686.8,3942.6,526.0,1257.8,535.0,746.6,595.2,579.2,1101.4,2427.4,421.6,1635.6,817.4,668.6,683.8,1686.0,937.2,1329.4,884.0,1006.6,1344.8,1110.0,1034.6,1737.4,837.2,1435.8,1150.4,2774.0
3724.4,3174.4,3224.2,2967.2,3774.0,2661.2,3260.6,2768.8,4771.6,2776.8,3916.0,2670.0,3926.6,516.0,1257.0,537.6,728.2,604.8,585.6,1146.2,2431.6,419.2,1624.4,809.8,664.6,697.8,1674.4,939.0,1314.0,889.4,1002.6,1353.6,1100.2,1029.4,1721.8,823.0,1435.8,1138.8,2814.6
3718.4,3173.6,3246.6,2970.0,3751.2,2662.0,3267.6,2772.8,4762.2,2781.6,3923.4,2628.0,3921.4,496.8,1254.2,543.4,722.4,622.8,587.8,1143.2,2428.8,410.6,1615.8,798.2,664.2,707.4,1660.4,933.2,1292.4,886.6,968.8,1358.8,1098.4,1018.4,1713.8,821.0,1424.4,1133.4,2860.0
3714.0,3197.2,3282.8,2975.8,3746.0,2660.8,3257.4,2784.4,4747.4,2775.8,3927.2,2603.4,3910.4,485.8,1246.2,549.6,719.0,635.8,588.2,1147.6,2402.2,403.8,1609.8,778.8,658.6,707.0,1661.6,930.0,1278.0,884.6,914.2,1357.6,1107.0,1017.8,1685.0,815.4,1409.0,1134.6,2904.8
3701.8,3211.6,3312.6,2975.6,3746.2,2658.2,3274.6,2791.6,4734.0,2741.8,3927.4,2597.2,3894.2,476.8,1258.6,556.6,715.0,633.2,588.8,1158.8,2380.2,401.6,1605.6,762.0,654.6,701.8,1659.4,904.4,1272.0,885.8,902.2,1353.0,1100.6,1016.2,1652.0,812.4,1399.0,1128.8,2956.2
3697.2,3211.6,3336.4,2994.0,3742.4,2652.0,3270.8,2781.6,4722.2,2715.2,3917.8,2576.6,3875.2,474.8,1267.0,564.0,710.6,629.6,590.6,1163.0,2375.0,403.8,1600.2,760.4,649.2,705.8,1658.4,888.4,1270.6,888.2,896.0,1345.6,1090.4,1008.6,1652.0,809.6,1388.4,1123.2,2952.6
3691.4,3212.2,3336.2,2991.8,3734.4,2653.2,3250.2,2784.6,4719.4,2701.6,3886.8,2535.4,3843.8,465.6,1269.6,568.2,709.8,632.8,579.4,1170.8,2367.2,406.8,1597.8,760.0,647.2,702.6,1644.4,887.8,1268.0,885.8,900.2,1343.6,1070.4,1003.8,1645.2,806.6,1382.4,1129.6,2962.8
3686.2,3229.6,3335.8,2984.8,3735.8,2647.2,3200.4,2785.2,4715.0,2671.8,3870.0,2475.2,3822.0,468.6,1272.2,571.2,706.8,632.0,558.0,1174.4,2358.2,406.8,1595.4,757.4,641.2,696.4,1631.6,880.4,1270.4,886.6,901.8,1339.0,1046.8,1000.4,1626.4,804.6,1375.4,1131.2,2956.6
3684.8,3223.6,3352.6,2969.0,3741.8,2637.6,3185.8,2783.4,4713.0,2630.6,3863.8,2368.0,3800.2,467.0,1275.0,569.8,704.6,629.0,544.4,1174.8,2355.8,414.8,1594.0,764.8,641.4,695.6,1633.4,884.2,1266.4,885.4,899.6,1335.6,1012.4,997.6,1631.8,801.4,1364.8,1118.2,2948.6
3683.4,3216.0,3398.8,2963.2,3780.8,2623.2,3181.2,2783.8,4708.4,2621.6,3837.0,2304.0,3781.8,468.2,1278.4,567.8,695.6,625.0,538.6,1177.4,2343.8,413.0,1594.4,756.6,638.6,692.8,1627.2,884.2,1261.4,884.8,890.4,1326.6,991.4,995.2,1630.6,797.4,1356.8,1113.6,2939.6
3684.2,3206.8,3392.0,2949.8,3795.8,2616.2,3177.8,2782.8,4708.0,2612.8,3809.8,2282.8,3727.0,467.4,1285.8,569.4,649.4,622.8,532.8,1182.4,2323.8,415.2,1591.4,755.0,633.6,689.8,1609.2,881.4,1254.0,885.8,887.4,1315.6,971.8,995.4,1616.2,797.0,1354.2,1100.2,2920.4
3690.0,3202.2,3418.4,2929.6,3804.4,2605.0,3180.2,2767.4,4706.2,2608.0,3804.0,2252.0,3704.6,463.8,1289.0,564.8,654.2,620.4,543.6,1180.4,2264.6,413.6,1592.4,763.2,622.8,689.2,1604.8,876.0,1244.8,886.0,888.2,1307.0,960.6,991.4,1610.8,797.0,1269.6,1096.4,2919.2
3692.6,3202.0,3345.0,2908.6,3788.0,2598.0,3175.8,2763.8,4706.4,2616.4,3801.4,2246.0,3699.8,459.0,1288.8,565.2,606.8,633.2,531.2,1177.8,2175.6,411.6,1592.8,750.8,615.4,699.2,1619.4,867.6,1229.2,881.6,896.6,1308.0,942.8,988.6,1601.6,798.2,1221.0,1102.8,2901.4
3691.2,3200.2,3186.4,2893.4,3731.6,2601.6,3169.2,2753.2,4707.6,2618.6,3817.0,2242.2,3690.8,443.6,1287.6,567.0,608.0,640.2,530.4,1175.8,2161.0,409.2,1599.0,740.4,602.2,703.4,1612.0,862.4,1187.4,873.2,895.8,1293.8,923.8,986.4,1596.6,800.4,1195.6,1102.2,2875.6
3685.8,3202.6,3189.2,2881.8,3700.4,2600.2,3170.2,2737.6,4709.8,2622.4,3822.6,2168.8,3684.4,440.8,1288.8,567.4,606.6,638.6,527.8,1164.6,2148.0,430.2,1591.4,725.6,593.8,708.8,1603.0,858.4,1168.4,866.4,900.2,1291.2,924.4,974.4,1575.6,797.0,1170.4,1100.0,2838.2
3663.6,3206.8,3185.2,2868.4,3694.0,2598.0,3169.8,2731.2,4704.0,2629.6,3825.8,2166.6,3672.0,441.0,1287.4,571.4,604.2,639.2,526.6,1167.0,2132.8,432.6,1580.0,719.6,587.0,713.2,1593.8,856.4,1160.2,855.8,909.4,1289.2,921.8,970.4,1576.6,814.6,1161.6,1099.6,2825.0
3663.0,3203.6,3197.4,2852.2,3686.8,2587.8,3158.4,2728.0,4699.4,2640.4,3804.6,2141.6,3652.0,436.6,1295.2,572.8,602.4,639.8,524.6,1166.6,2069.4,437.2,1568.0,720.4,581.8,712.2,1544.2,853.6,1156.8,845.8,917.4,1300.0,917.4,969.6,1616.0,812.0,1144.6,1099.6,2804.4
3678.8,3203.4,3214.0,2845.0,3670.4,2578.0,3135.2,2728.4,4701.6,2642.6,3790.8,2128.2,3634.2,436.8,1306.0,572.8,602.0,638.2,522.4,1171.0,2061.0,440.6,1559.6,717.2,575.4,712.2,1513.6,851.2,1157.4,842.6,921.2,1303.6,892.8,963.4,1627.6,809.8,1121.0,1095.2,2785.2
3716.4,3209.4,3246.0,2822.4,3672.2,2564.6,3125.8,2720.6,4696.6,2648.6,3785.6,2120.0,3596.8,433.4,1294.6,573.6,609.4,634.0,518.2,1182.0,2047.8,444.0,1540.4,714.0,575.4,711.6,1447.8,850.2,1157.4,838.6,925.0,1302.2,884.8,963.4,1628.0,807.4,1098.6,1098.0,2763.4
3724.4,3208.2,3246.6,2809.6,3683.0,2549.2,3115.8,2720.2,4694.8,2658.2,3778.4,2111.0,3577.8,428.8,1276.8,576.4,607.4,633.8,518.8,1204.6,2035.0,440.0,1522.2,708.6,558.6,712.6,1403.6,845.0,1157.6,841.8,946.2,1304.8,883.6,962.8,1626.0,804.0,1090.0,1096.6,2752.2
3720.6,3211.2,3222.8,2805.4,3687.6,2541.0,3110.8,2737.0,4695.4,2687.0,3780.4,2093.0,3561.4,446.6,1257.2,574.4,601.4,622.6,523.8,1212.0,1762.2,441.2,1485.2,699.4,549.8,712.0,1380.6,841.2,1158.4,842.8,955.0,1357.8,875.4,961.4,1620.4,797.8,1090.4,1099.8,2749.4
3721.8,3188.8,3216.6,2790.8,3689.8,2540.0,3107.2,2739.8,4698.8,2736.4,3770.6,2076.4,3546.2,458.2,1231.6,573.2,592.6,602.6,526.2,1217.6,1722.2,439.6,1448.2,688.2,533.6,706.6,1385.6,841.0,1152.4,833.2,958.0,1380.0,876.0,959.0,1581.0,786.8,1090.4,1101.8,2724.8
3713.0,3202.2,3218.0,2787.8,3686.6,2544.0,3102.4,2744.2,4701.8,2769.0,3759.2,2050.6,3514.4,458.4,1210.6,570.6,584.2,594.0,533.6,1216.6,1721.0,438.0,1433.0,680.6,522.8,700.0,1375.0,839.4,1145.6,831.4,960.2,1401.8,871.6,958.0,1541.4,780.4,1098.8,1105.4,2691.2
3702.6,3218.4,3221.2,2781.4,3649.8,2543.6,3087.0,2736.4,4704.0,2762.6,3748.8,2042.4,3483.2,450.0,1183.8,570.0,571.2,598.0,538.6,1219.6,1719.0,435.0,1427.4,677.6,513.8,692.2,1353.8,835.0,1116.6,824.0,967.8,1409.4,861.0,955.0,1528.0,781.0,1093.4,1104.4,2642.6
3697.8,3222.0,3226.0,2774.4,3683.0,2542.4,3081.4,2729.4,4702.6,2743.6,3732.4,2037.8,3473.4,449.0,1181.0,568.6,570.2,600.6,558.6,1216.4,1713.6,438.2,1425.0,673.4,505.8,693.8,1356.4,829.6,1098.2,819.4,972.8,1402.6,854.4,948.8,1515.4,788.8,1102.2,1104.8,2616.4
3692.2,3207.4,3230.0,2729.6,3676.2,2539.2,3073.2,2733.2,4697.2,2741.2,3713.6,2030.4,3459.8,449.4,1181.0,568.8,565.0,617.4,580.4,1220.4,1696.2,442.8,1428.2,675.6,501.8,719.6,1356.2,824.0,1101.2,816.6,980.4,1395.2,853.8,938.0,1507.2,788.8,1111.4,1095.8,2600.6
3667.8,3218.0,3234.0,2692.0,3650.6,2541.6,3067.2,2713.6,4700.8,2733.8,3698.4,2026.6,3428.6,452.4,1180.6,565.4,559.4,622.2,587.6,1223.0,1670.2,445.4,1427.0,677.6,503.0,750.4,1340.4,815.8,1094.2,816.6,978.2,1396.6,850.6,933.2,1505.2,814.8,1114.8,1093.8,2582.4
3625.0,3232.4,3232.6,2663.0,3639.8,2544.2,3075.0,2713.8,4697.2,2729.0,3697.2,2021.0,3413.2,448.8,1177.4,562.4,554.6,626.4,686.0,1220.8,1579.6,438.8,1427.6,683.4,502.2,771.2,1345.4,811.2,1104.6,813.8,990.0,1397.0,848.2,923.0,1492.4,840.2,1120.4,1091.6,2573.8
3586.2,3226.4,3230.4,2608.6,3633.4,2535.6,3082.4,2714.2,4693.2,2728.2,3703.0,2019.6,3401.6,456.2,1178.2,563.8,545.8,631.0,697.6,1199.2,1570.4,416.8,1422.0,692.0,500.2,780.2,1350.0,802.0,1106.4,812.6,1003.4,1404.6,841.4,919.2,1484.4,858.0,1127.0,1081.8,2567.6
3556.2,3226.6,3222.0,2589.2,3625.0,2532.6,3081.4,2712.0,4688.4,2724.8,3706.2,2018.4,3375.4,473.4,1169.6,560.8,545.2,639.4,713.8,1188.6,1562.0,413.8,1306.4,696.2,496.2,785.6,1342.2,800.0,1103.6,816.6,1034.6,1403.6,839.2,919.6,1484.4,874.4,1127.0,1076.6,2563.6
3543.0,3239.6,3219.6,2598.0,3644.2,2531.0,3085.6,2704.2,4688.0,2705.4,3700.6,2016.4,3358.8,479.6,1160.8,554.6,537.8,634.6,720.8,1178.6,1552.6,414.4,1243.4,694.0,493.8,790.4,1329.0,798.2,1103.2,814.8,1035.0,1406.6,846.8,919.6,1483.4,889.6,1116.6,1080.2,2558.2
3529.6,3241.8,3219.8,2594.6,3647.6,2532.2,3080.6,2692.2,4687.6,2708.0,3682.4,2019.0,3356.4,479.4,1156.0,550.6,537.2,634.2,725.8,1166.8,1544.2,415.2,1114.6,690.8,493.8,790.6,1314.6,793.6,1094.8,813.8,1030.6,1415.8,848.8,918.8,1482.0,898.8,1115.6,1062.2,2552.6
3506.4,3226.6,3220.4,2581.4,3641.4,2537.4,3079.8,2684.2,4693.8,2688.6,3669.0,2016.6,3355.0,473.2,1159.2,547.2,532.4,631.8,724.8,1167.6,1536.8,415.0,972.4,687.2,490.0,795.0,1304.2,790.2,1091.2,805.4,1024.2,1420.6,846.2,923.6,1479.4,870.6,1107.4,1054.0,2547.6
3488.6,3214.0,3221.6,2574.4,3630.6,2541.4,3080.6,2670.4,4696.8,2662.4,3663.8,2004.2,3348.4,474.2,1165.0,543.6,529.6,636.8,723.4,1166.2,1531.4,414.6,972.0,683.2,487.4,796.6,1275.6,783.6,1089.4,810.6,1012.0,1424.0,847.8,919.0,1480.6,852.2,1095.2,1051.6,2527.8
3471.4,3212.2,3228.8,2557.6,3619.8,2535.4,3077.8,2663.8,4688.2,2634.8,3661.8,1992.8,3342.6,475.6,1166.8,538.8,528.2,635.4,724.0,1162.2,1526.4,415.2,971.6,675.6,481.6,797.6,1264.8,773.4,1089.6,827.0,1000.6,1431.8,848.8,914.0,1482.2,846.0,1088.8,1048.4,2521.8
3463.2,3207.2,3233.4,2544.4,3612.8,2531.4,3076.8,2655.4,4689.0,2594.4,3663.2,1985.2,3335.8,477.2,1165.0,533.6,526.8,635.8,724.8,1164.2,1520.0,417.0,974.0,672.2,478.0,802.6,1264.6,766.4,1086.6,825.0,993.6,1435.2,847.0,944.6,1474.4,836.2,1074.2,1046.6,2524.4
3451.0,3201.4,3245.4,2539.8,3621.4,2511.6,3072.6,2656.2,4690.2,2562.0,3671.6,1980.0,3329.8,480.6,1176.2,535.4,520.2,635.6,728.2,1156.2,1501.0,418.0,976.8,670.0,476.8,807.8,1264.0,766.2,1081.0,825.2,985.8,1448.8,848.6,939.6,1469.4,833.2,1072.2,1047.4,2513.2
3437.8,3202.6,3258.8,2544.6,3643.8,2523.4,3063.4,2647.0,4684.4,2538.8,3673.0,1976.6,3322.0,483.4,1179.6,530.4,517.4,638.8,730.2,1149.4,1485.8,421.4,976.4,666.8,479.8,812.0,1260.0,767.6,1070.8,830.8,1009.2,1450.2,847.0,930.6,1467.2,822.4,1078.6,1052.6,2508.0
3422.6,3201.2,3255.4,2532.6,3649.0,2518.8,3064.8,2643.0,4680.6,2498.4,3672.0,1975.0,3318.2,498.8,1177.4,530.4,511.8,641.2,710.8,1143.0,1475.4,418.6,979.8,666.2,480.0,816.6,1264.0,795.6,1020.0,832.0,1000.8,1462.0,846.6,924.0,1469.0,819.4,1082.6,1065.2,2511.4
3420.0,3194.4,3259.0,2494.2,3611.2,2520.2,3065.2,2646.6,4685.2,2482.6,3684.6,1973.4,3316.2,515.6,1179.0,519.8,511.8,644.4,685.2,1120.2,1459.8,418.6,981.2,665.6,478.8,818.4,1261.6,813.4,995.4,830.6,1003.0,1458.2,846.2,919.4,1466.6,813.8,1085.2,1066.0,2507.4
3413.6,3185.0,3261.8,2430.2,3492.2,2526.6,3059.4,2649.0,4694.8,2474.2,3681.8,1969.4,3311.8,518.4,1184.0,520.4,507.2,641.0,682.4,1076.4,1449.8,422.0,977.6,671.2,479.6,818.0,1263.8,839.4,979.0,831.8,969.4,1449.4,846.2,911.2,1460.2,798.8,1085.4,1059.0,2500.4
3401.8,3178.0,3265.6,2386.2,3488.6,2544.6,3054.2,2660.4,4688.2,2471.8,3683.4,1962.0,3297.8,521.0,1189.6,518.2,504.8,638.8,680.4,1078.4,1448.0,425.0,975.2,668.0,480.0,812.8,1252.8,849.8,977.6,821.6,969.8,1447.0,846.8,897.8,1445.0,785.6,1080.2,1050.0,2493.8
