casename,num_drop,volume[ml],RoI
office1_960_123_bout,3346.6,4.63090808e-05,101.41212121212122
office1_960_164_aout,2922.8,2.3504765156e-05,88.56969696969698
office1_960_164_bout,3307.4,2.959706088e-05,100.22424242424242
office1_960_205_aout,3260.8,3.361661984e-05,98.81212121212121
office1_960_205_bout,3192.2,3.0671739644e-05,96.73333333333333
office1_960_246_aout,4597.4,3.4069548580000004e-05,139.3151515151515
office1_960_246_bout,5144.4,5.610494988399999e-05,155.8909090909091
office1_960_41_aout,3118.6,3.8834428434e-05,94.5030303030303
office1_960_41_bout,4334.2,3.5546252199999994e-05,131.33939393939391
office1_960_82_aout,2492.8,2.7392777319999998e-05,75.53939393939395
office1_960_82_bout,4716.0,4.295898904e-05,142.9090909090909
office15_0_0,2921.6,2.2607660880000002e-05,69.56190476190476
office15_0_164_aout,3090.6,3.1119087340000004e-05,73.58571428571429
office15_0_164_bout,3469.2,4.318881802e-05,82.6
office15_0_246_aout,4240.4,4.36332477e-05,100.96190476190476
office15_0_246_bout,3742.2,3.2935945376e-05,89.1
office15_0_82_aout,2922.4,2.7327079077999995e-05,69.58095238095238
office15_0_82_bout,2403.6,1.8906563121999997e-05,57.22857142857142
office15_360_0,3049.2,2.5467385350000002e-05,72.6
office15_360_164_aout,2858.8,2.557721876066e-05,68.06666666666668
office15_360_164_bout,3658.6,3.96530015395794e-05,87.10952380952381
office15_360_246_aout,3746.4,2.4224090964e-05,89.2
office15_360_246_bout,3409.2,4.5294307968200004e-05,81.17142857142858
office15_360_82_aout,1787.2,1.67935012694e-05,42.55238095238095
office15_360_82_bout,2317.6,2.12494186718e-05,55.180952380952384
office15_660_0,3126.0,3.4174103984e-05,74.42857142857143
office15_660_164_aout,4098.8,3.0638519648000005e-05,97.59047619047618
office15_660_164_bout,4028.4,3.7265391434200005e-05,95.91428571428571
office15_660_246_aout,3179.6,3.525261670000001e-05,75.70476190476191
office15_660_246_bout,4901.0,6.012814823400002e-05,116.69047619047619
office15_660_82_aout,3984.2,4.1806422979999997e-05,94.86190476190475
office15_660_82_bout,3289.4,3.4069494936e-05,78.31904761904761
office15_960_0,4422.8,5.535954932e-05,105.3047619047619
office15_960_164_aout,4788.8,4.161604558e-05,114.01904761904761
office15_960_164_bout,5206.0,5.7905785972e-05,123.95238095238096
office15_960_246_aout,5090.0,5.126462094e-05,121.19047619047619
office15_960_246_bout,4169.0,4.976284692e-05,99.26190476190477
office15_960_82_aout,4065.2,4.776763454e-05,96.7904761904762
office15_960_82_bout,4667.6,4.3118111617999995e-05,111.13333333333333
office28_0_0,4462.2,3.6513069419999996e-05,78.28421052631579
office28_0_164_aout,4081.2,2.779943424e-05,71.6
office28_0_164_bout,4637.8,4.0447289579999995e-05,81.36491228070176
office28_0_246_aout,4723.8,3.3137311759999996e-05,82.8736842105263
office28_0_246_bout,6069.6,7.133828118e-05,106.48421052631579
office28_0_82_aout,4391.2,4.167671648e-05,77.03859649122806
office28_0_82_bout,4216.4,4.433673819999999e-05,73.9719298245614
office28_360_0,3332.6,3.585209852e-05,58.46666666666666
office28_360_164_aout,3045.4,2.7509971719999997e-05,53.4280701754386
office28_360_164_bout,4522.4,4.789565426e-05,79.34035087719298
office28_360_246_aout,3445.0,3.9225956080000005e-05,60.438596491228076
office28_360_246_bout,3557.4,3.1439969999999995e-05,62.41052631578947
office28_360_82_aout,3249.2,4.387170436e-05,57.00350877192983
office28_360_82_bout,4363.8,4.0059199459999993e-05,76.5578947368421
office28_660_0,2827.0,2.2602405808e-05,49.59649122807018
office28_660_164_aout,3525.8,3.7743264879999995e-05,61.8561403508772
office28_660_164_bout,4614.8,4.344813532e-05,80.96140350877192
office28_660_246_aout,3684.8,3.356890376e-05,64.64561403508772
office28_660_246_bout,5693.4,7.920314334e-05,99.8842105263158
office28_660_82_aout,3807.4,4.25682687e-05,66.79649122807018
office28_660_82_bout,3540.8,4.6357742036e-05,62.11929824561404
office28_960_0,4191.8,5.551522006e-05,73.54035087719299
office28_960_164_aout,3512.8,3.803958506399999e-05,61.628070175438594
office28_960_164_bout,4853.0,5.479544595999999e-05,85.14035087719296
office28_960_246_aout,3735.0,5.26931206e-05,65.52631578947368
office28_960_246_bout,4788.6,7.579298328000002e-05,84.01052631578946
office28_960_82_aout,3682.6,5.656745724000001e-05,64.60701754385966
office28_960_82_bout,5454.4,7.29344058e-05,95.69122807017543
