0_0,0_123_aout,0_123_bout,0_164_aout,0_164_bout,0_205_aout,0_205_bout,0_246_aout,0_246_bout,0_41_aout,0_41_bout,0_82_aout,0_82_bout,660_0,660_123_aout,660_123_bout,660_164_aout,660_164_bout,660_205_aout,660_205_bout,660_246_aout,660_246_bout,660_41_aout,660_41_bout,660_82_aout,660_82_bout,960_0,960_123_aout,960_123_bout,960_164_aout,960_164_bout,960_205_aout,960_205_bout,960_246_aout,960_246_bout,960_41_aout,960_41_bout,960_82_aout,960_82_bout
3917.8,3172.0,2899.2,2908.6,3655.6,2792.8,3220.2,2888.2,5353.6,2584.4,4098.6,2888.4,4008.6,604.2,1493.6,543.8,679.8,678.8,527.0,969.2,2712.2,520.8,1803.0,1005.2,908.6,605.8,1803.6,975.0,1654.8,863.6,1070.8,1579.2,1261.0,1223.6,2060.6,964.4,1637.6,1191.0,2745.2
3887.0,3132.6,2882.6,2906.0,3637.2,2789.2,3214.2,2872.2,5354.2,2595.4,4092.8,2866.0,4023.2,601.8,1462.2,546.6,679.0,679.4,528.4,967.6,2673.2,519.4,1782.2,1002.0,894.4,607.6,1791.2,977.0,1630.0,857.4,1061.8,1567.6,1254.4,1219.6,2056.8,977.6,1625.8,1190.0,2731.0
3852.2,3128.4,2865.4,2898.0,3649.0,2786.6,3215.6,2863.8,5358.6,2601.2,4103.6,2844.0,4014.0,599.8,1427.0,547.4,682.2,674.8,526.0,964.4,2658.6,512.0,1773.4,974.0,882.6,595.0,1783.8,976.4,1621.2,848.8,1060.8,1460.6,1251.2,1215.4,2026.0,962.4,1595.2,1187.8,2716.4
3843.0,3127.2,2896.4,2900.8,3726.4,2784.6,3208.6,2862.2,5366.4,2606.2,4103.0,2815.2,4016.6,598.0,1412.2,548.2,686.6,669.8,524.4,962.2,2651.0,505.6,1765.0,948.8,875.8,591.8,1767.0,972.0,1609.4,840.4,1055.2,1432.2,1231.8,1212.4,1962.2,910.8,1567.0,1185.6,2693.0
3840.6,3126.0,2982.8,2900.0,3755.6,2776.0,3196.8,2862.2,5367.4,2622.6,4106.8,2809.2,4016.8,594.4,1384.2,544.4,690.2,669.2,523.6,957.4,2638.6,500.4,1758.0,930.0,870.2,593.2,1754.6,963.2,1590.0,840.6,1048.8,1423.0,1143.6,1206.4,1912.8,899.4,1550.0,1181.4,2640.4
3831.4,3129.6,3042.4,2895.2,3769.8,2738.6,3187.0,2856.6,5365.4,2624.0,4104.6,2801.0,4013.4,592.4,1372.2,550.8,692.2,666.6,523.0,950.0,2630.2,498.0,1752.2,931.0,858.0,597.2,1741.8,957.2,1579.2,841.8,1046.8,1406.6,1119.2,1193.2,1819.2,883.4,1551.0,1179.0,2637.0
3818.0,3137.6,3060.0,2894.4,3765.8,2729.6,3191.4,2849.8,5356.6,2626.8,4097.4,2792.4,4010.0,601.0,1370.6,556.6,691.0,662.6,523.4,937.8,2618.4,495.4,1741.8,935.6,850.2,597.8,1737.6,954.8,1561.4,839.8,1037.4,1402.6,1116.6,1180.2,1753.0,883.2,1549.4,1159.8,2633.2
3796.6,3152.2,3076.8,2894.4,3764.8,2715.6,3183.8,2834.0,5345.8,2642.2,4094.0,2778.6,4006.6,603.8,1357.8,553.6,703.2,659.6,517.8,949.2,2598.6,492.8,1731.8,934.6,844.0,620.4,1721.4,946.4,1538.8,840.0,1028.2,1396.4,1120.0,1169.4,1725.4,877.8,1545.4,1147.0,2630.8
3787.2,3161.8,3084.2,2895.0,3758.2,2707.4,3181.8,2828.0,5337.0,2650.8,4095.2,2772.6,4005.8,605.8,1351.6,553.4,709.6,657.8,529.2,949.8,2582.8,486.6,1605.6,917.8,831.4,606.0,1699.8,936.2,1506.0,842.0,1020.6,1389.8,1120.2,1162.4,1705.2,876.4,1539.6,1136.6,2619.8
3781.2,3148.4,3090.4,2901.4,3759.2,2705.0,3179.2,2828.8,5326.0,2687.0,4098.8,2770.4,4001.4,606.6,1333.4,547.0,723.0,652.2,534.0,951.8,2579.0,480.6,1600.4,909.0,808.4,597.4,1691.2,965.6,1488.6,851.8,1014.8,1375.0,1123.8,1154.2,1678.8,876.8,1539.0,1132.0,2616.8
3771.2,3146.6,3096.0,2898.4,3766.6,2700.2,3185.4,2808.0,5307.0,2756.2,4088.6,2766.2,3994.4,605.6,1320.2,544.2,725.8,644.0,547.6,957.8,2548.4,429.4,1597.6,905.2,799.4,597.0,1664.6,963.8,1451.6,857.8,1010.8,1365.4,1123.6,1130.0,1671.2,885.0,1526.2,1121.2,2601.6
3769.2,3149.6,3103.0,2900.2,3766.6,2704.6,3185.2,2800.4,5272.0,2763.2,4069.6,2769.8,3991.2,604.8,1309.2,545.2,730.2,631.6,553.2,966.8,2516.6,420.0,1586.2,901.4,791.8,599.4,1648.0,955.2,1424.6,861.8,1011.2,1354.0,1124.4,1101.4,1653.4,890.4,1514.2,1120.8,2608.0
3764.0,3152.4,3108.0,2911.6,3771.0,2700.0,3189.8,2793.2,5104.6,2766.2,4052.2,2766.6,3989.2,606.8,1301.4,547.2,730.8,619.2,581.4,983.4,2503.0,416.4,1587.6,896.6,780.0,601.4,1640.4,958.2,1418.8,869.2,1005.6,1338.8,1124.2,1091.2,1637.6,888.2,1503.4,1118.4,2612.8
3757.0,3142.8,3111.8,2918.6,3770.2,2699.0,3183.8,2779.6,4936.8,2766.8,4040.6,2744.4,3980.2,611.2,1293.6,542.0,725.4,605.6,583.8,1001.0,2492.2,413.8,1576.6,891.8,734.4,635.0,1646.6,959.0,1411.2,868.6,996.6,1331.2,1120.4,1076.0,1644.6,878.6,1484.8,1123.4,2609.2
3745.6,3146.2,3103.0,2918.6,3768.4,2697.0,3190.2,2773.8,4839.4,2757.6,4036.2,2721.0,3979.0,606.8,1278.8,533.0,725.4,597.6,584.6,1005.4,2473.4,410.2,1583.0,882.2,704.4,638.4,1683.6,963.2,1401.0,868.2,982.6,1325.8,1114.4,1060.2,1655.8,866.6,1471.0,1125.4,2614.6
3731.8,3144.6,3125.4,2915.6,3766.2,2691.2,3192.2,2767.2,4812.4,2761.8,4033.4,2712.8,3973.0,595.6,1275.0,527.8,723.2,591.6,577.6,1016.0,2460.2,410.2,1601.6,865.2,691.8,648.4,1690.0,960.2,1387.0,865.6,977.2,1329.8,1083.0,1056.4,1682.6,857.4,1450.6,1135.8,2630.8
3728.6,3147.8,3144.2,2917.4,3770.8,2685.4,3186.2,2757.0,4787.4,2762.8,4018.0,2708.6,3964.0,565.8,1271.2,524.6,724.4,590.8,575.6,1058.0,2420.4,406.6,1612.8,851.2,670.8,644.4,1683.4,954.4,1370.4,869.4,970.8,1326.0,1078.8,1052.2,1693.6,850.0,1441.4,1133.2,2648.4
3720.4,3149.0,3153.0,2920.4,3769.4,2682.8,3180.6,2746.6,4785.2,2764.8,4012.8,2692.4,3953.6,532.4,1267.8,525.6,724.4,589.6,574.4,1058.0,2401.4,406.8,1620.4,844.0,648.0,651.2,1681.2,950.2,1356.4,869.8,975.8,1318.0,1078.2,1033.8,1697.8,839.0,1428.2,1130.8,2661.2
3717.0,3150.4,3165.6,2887.4,3768.2,2675.6,3178.2,2744.6,4773.8,2764.0,4007.6,2681.6,3947.4,528.4,1257.6,524.0,731.2,586.6,571.0,1062.6,2398.4,403.4,1626.0,839.6,639.4,651.2,1674.4,951.8,1334.4,873.8,972.0,1313.4,1081.2,1020.2,1711.2,834.2,1419.8,1137.8,2675.4
3714.8,3154.0,3175.8,2896.0,3770.6,2662.2,3183.4,2739.8,4762.2,2765.4,3913.0,2675.4,3936.8,522.6,1249.8,519.4,738.2,584.6,570.6,1067.4,2395.8,402.2,1627.8,820.0,630.2,656.6,1677.8,948.8,1312.6,872.0,972.8,1304.6,1083.8,1005.0,1712.0,828.4,1412.0,1147.6,2708.6
3708.8,3157.2,3183.6,2929.4,3764.4,2646.8,3229.4,2746.0,4759.0,2765.6,3900.2,2668.2,3923.4,511.8,1238.6,523.8,736.6,584.2,570.2,1083.4,2402.4,401.8,1621.8,807.2,624.4,671.0,1671.2,913.0,1300.0,875.0,973.4,1323.8,1076.4,1004.4,1697.6,826.2,1407.0,1129.8,2732.6
3698.2,3161.4,3208.4,2948.6,3754.6,2639.4,3245.2,2748.6,4752.0,2759.4,3896.0,2651.4,3907.4,501.8,1237.8,526.2,718.2,593.8,576.6,1128.2,2406.4,399.4,1610.6,799.6,620.4,685.0,1659.4,914.6,1284.4,880.4,969.2,1332.4,1066.6,999.2,1682.0,812.0,1406.8,1118.2,2773.2
3692.2,3160.6,3230.8,2951.4,3731.8,2640.2,3252.2,2752.6,4742.6,2764.2,3903.2,2609.4,3902.2,482.6,1235.0,532.0,712.4,611.6,578.8,1125.0,2403.2,390.8,1601.8,788.0,620.0,694.6,1645.2,908.8,1262.8,877.4,935.4,1337.4,1064.8,988.2,1674.0,810.0,1395.2,1112.8,2818.6
3687.8,3184.2,3267.0,2957.2,3726.4,2639.0,3242.0,2764.2,4727.8,2758.4,3907.0,2584.2,3891.2,471.6,1227.0,538.0,709.0,624.6,579.2,1129.4,2376.6,384.0,1595.8,768.4,614.4,694.2,1646.4,905.6,1248.4,875.4,880.6,1336.2,1073.4,987.6,1645.2,804.4,1379.6,1114.0,2863.4
3675.0,3198.2,3296.6,2956.6,3726.0,2636.0,3259.2,2770.8,4714.2,2723.4,3906.6,2577.2,3874.4,462.4,1238.8,544.2,704.8,621.8,579.8,1140.4,2354.0,381.8,1591.4,751.6,610.4,689.0,1644.2,880.0,1242.4,876.4,868.6,1331.4,1067.0,986.0,1612.0,801.4,1369.4,1108.0,2914.6
3670.2,3198.2,3320.4,2975.0,3722.2,2629.8,3255.4,2760.8,4702.4,2696.8,3897.0,2556.6,3855.4,460.4,1247.2,551.4,700.4,618.2,581.6,1144.6,2348.8,384.0,1586.0,750.0,605.0,693.0,1643.2,863.8,1241.0,878.8,862.4,1324.0,1056.8,978.4,1612.0,798.6,1358.8,1102.4,2911.0
3664.4,3198.8,3320.2,2972.8,3714.2,2631.0,3234.8,2763.8,4699.6,2683.0,3866.0,2515.4,3824.0,451.0,1249.6,555.4,699.6,621.4,570.4,1152.0,2341.0,387.0,1583.6,749.6,603.0,689.8,1629.2,863.2,1238.4,876.4,866.6,1322.0,1036.8,973.6,1605.2,795.6,1352.8,1108.8,2921.2
3659.2,3216.2,3319.8,2965.8,3715.6,2625.0,3185.0,2764.4,4695.2,2653.2,3849.2,2455.2,3802.2,454.0,1251.8,558.4,696.6,620.6,549.0,1155.6,2332.0,387.0,1581.2,747.0,597.0,683.6,1616.4,855.6,1240.6,877.2,868.2,1317.4,1013.2,970.2,1586.4,793.6,1345.8,1110.4,2915.0
3657.8,3210.2,3336.6,2950.0,3721.6,2615.4,3170.4,2762.6,4693.2,2612.0,3843.0,2347.8,3780.4,452.4,1254.6,557.0,694.2,617.6,535.4,1156.0,2329.6,395.0,1579.8,754.4,597.2,682.8,1618.2,859.4,1236.4,876.0,866.0,1314.0,978.8,967.4,1591.8,790.4,1335.2,1097.4,2907.0
3656.4,3202.6,3382.8,2944.2,3760.6,2601.0,3165.8,2763.0,4688.6,2603.0,3816.2,2283.8,3762.0,453.6,1258.0,555.0,685.0,613.6,529.6,1158.6,2317.4,393.2,1580.2,746.2,594.4,680.0,1612.0,859.4,1231.4,875.4,856.8,1305.0,957.8,965.0,1590.6,786.4,1327.2,1092.8,2898.0
3657.2,3193.4,3376.0,2930.8,3775.6,2594.0,3162.4,2762.0,4688.2,2594.2,3789.0,2262.6,3707.2,452.8,1265.4,556.6,638.8,611.4,523.8,1163.6,2297.4,395.4,1577.2,744.6,589.4,677.0,1594.0,856.6,1224.0,876.4,853.8,1293.8,938.2,965.2,1576.2,786.0,1324.6,1079.4,2878.8
3663.0,3188.8,3402.4,2910.6,3784.2,2582.8,3164.8,2746.6,4686.4,2589.4,3783.2,2231.8,3684.8,449.2,1268.6,552.0,643.6,609.0,534.6,1161.6,2238.2,393.8,1578.2,752.8,578.6,676.4,1589.6,851.2,1214.6,876.6,854.6,1285.2,927.0,961.2,1570.8,786.0,1240.0,1075.6,2877.6
3665.6,3188.6,3329.0,2889.6,3767.8,2575.8,3160.4,2743.0,4686.6,2597.8,3780.6,2225.8,3680.0,444.4,1268.4,552.4,596.0,621.8,522.2,1159.0,2149.2,391.8,1578.6,740.4,571.2,686.4,1604.2,842.8,1199.0,872.2,863.0,1286.2,909.2,958.4,1561.6,787.2,1191.4,1081.8,2859.8
3663.8,3186.4,3170.0,2874.4,3711.0,2578.8,3153.4,2731.4,4687.2,2599.8,3795.6,2221.6,3670.6,429.0,1267.2,554.0,597.0,628.8,521.2,1156.8,2134.4,389.2,1584.6,730.0,558.0,690.6,1596.6,837.6,1157.2,863.6,862.0,1272.0,890.2,956.2,1556.4,789.4,1166.0,1081.2,2833.8
3658.4,3188.8,3172.8,2862.8,3679.8,2577.4,3154.4,2715.8,4689.4,2603.6,3801.2,2148.2,3664.2,426.2,1268.4,554.4,595.6,627.2,518.6,1145.6,2121.2,409.6,1577.0,715.2,549.6,696.0,1587.6,833.6,1138.2,856.8,866.4,1269.4,890.8,944.2,1535.4,786.0,1140.8,1079.0,2796.4
3635.6,3192.4,3168.6,2849.0,3672.8,2575.2,3153.6,2709.2,4683.0,2610.2,3804.2,2145.6,3651.0,426.4,1266.8,558.2,593.2,627.8,517.2,1147.8,2105.8,411.6,1565.4,709.0,542.8,700.4,1578.4,831.4,1129.8,846.2,875.6,1267.2,888.0,940.0,1536.0,803.6,1132.0,1078.4,2783.0
3635.0,3189.2,3180.8,2832.8,3665.6,2565.0,3142.2,2706.0,4678.4,2621.0,3783.0,2120.6,3631.0,422.0,1274.6,559.6,591.4,628.4,515.2,1147.4,2042.4,416.2,1553.4,709.8,537.6,699.4,1528.8,828.6,1126.4,836.2,883.6,1278.0,883.6,939.2,1575.4,801.0,1115.0,1078.4,2762.4
3650.8,3189.0,3197.4,2825.6,3649.2,2555.2,3119.0,2706.4,4680.6,2623.2,3769.2,2107.2,3613.2,422.2,1285.4,559.6,590.8,626.8,513.0,1151.8,2034.0,419.6,1545.0,706.6,531.2,699.4,1498.2,826.2,1127.0,833.0,887.4,1281.6,859.0,933.0,1587.0,798.8,1091.4,1074.0,2743.2
3688.4,3195.0,3229.4,2803.0,3651.0,2541.8,3109.6,2698.6,4675.6,2629.2,3764.0,2099.0,3575.8,418.8,1274.0,560.4,598.2,622.6,508.8,1162.6,2020.8,423.0,1525.8,703.4,531.2,698.8,1432.4,825.2,1127.0,828.8,891.2,1280.2,851.0,933.0,1587.4,796.4,1069.0,1076.8,2721.4
3696.4,3193.8,3230.0,2790.2,3661.8,2526.4,3099.6,2698.2,4673.8,2638.6,3756.8,2090.0,3556.8,414.2,1256.2,563.2,596.2,622.4,509.4,1185.0,2008.0,419.0,1507.6,698.0,514.4,699.8,1388.2,820.0,1127.2,832.0,912.4,1282.8,849.8,932.4,1585.4,793.0,1060.4,1075.4,2710.2
3692.6,3196.8,3206.2,2786.0,3666.4,2518.2,3094.6,2715.0,4674.4,2667.4,3758.8,2072.0,3540.4,432.0,1236.6,561.2,590.2,611.2,514.4,1192.4,1735.2,420.2,1470.6,688.8,505.6,699.2,1365.2,816.2,1128.0,833.0,921.0,1335.8,841.6,931.0,1579.8,786.8,1060.8,1078.6,2707.4
3693.6,3174.4,3200.0,2771.4,3668.6,2517.2,3091.0,2717.8,4677.8,2716.8,3749.0,2055.4,3525.2,443.6,1211.0,560.0,581.4,591.2,516.8,1198.0,1695.2,418.6,1433.6,677.6,489.4,693.8,1370.2,816.0,1122.0,823.4,924.0,1358.0,842.2,928.6,1540.4,775.8,1060.8,1080.6,2682.8
3684.2,3187.4,3200.8,2768.0,3665.2,2520.8,3086.0,2721.6,4680.2,2749.2,3736.8,2029.4,3493.0,443.8,1190.0,557.4,573.0,582.6,524.2,1196.8,1693.8,417.0,1418.4,670.0,478.4,687.0,1359.6,814.4,1115.0,821.6,926.0,1379.6,837.6,927.6,1500.8,769.0,1069.2,1084.2,2649.0
3673.8,3203.6,3204.0,2761.6,3628.4,2520.4,3070.6,2713.8,4682.4,2742.8,3726.4,2021.2,3461.8,435.4,1163.2,556.8,560.0,586.6,529.2,1199.8,1691.8,414.0,1412.8,667.0,469.4,679.2,1338.4,810.0,1086.0,814.2,933.6,1387.2,827.0,924.6,1487.4,769.6,1063.8,1083.2,2600.4
3669.0,3207.2,3208.8,2754.6,3661.6,2519.2,3065.0,2706.8,4681.0,2723.8,3710.0,2016.6,3452.0,434.4,1160.4,555.4,559.0,589.2,549.2,1196.4,1686.4,417.2,1410.4,662.8,461.4,680.8,1341.0,804.6,1067.6,809.6,938.6,1380.4,820.4,918.4,1474.8,777.4,1072.6,1083.4,2574.2
3663.4,3192.6,3212.8,2709.8,3654.8,2516.0,3056.8,2710.6,4675.6,2721.4,3691.2,2009.2,3438.4,434.8,1160.4,555.6,553.8,606.0,571.0,1200.2,1669.0,421.8,1413.6,665.0,457.4,706.6,1340.8,799.0,1070.6,806.8,946.2,1373.0,819.8,907.6,1466.6,777.2,1081.6,1074.4,2558.4
3639.0,3203.2,3216.8,2672.2,3629.2,2518.4,3050.8,2691.0,4679.2,2714.0,3676.0,2005.4,3407.2,437.8,1159.6,552.2,548.2,610.8,578.2,1202.8,1643.0,424.4,1412.4,667.0,458.6,737.4,1325.0,790.8,1063.6,806.8,944.0,1374.4,816.6,902.8,1464.6,803.2,1085.0,1072.4,2540.2
3596.2,3217.6,3215.4,2643.2,3618.4,2521.0,3058.6,2691.2,4675.6,2709.2,3674.8,1999.8,3391.8,434.2,1156.4,549.2,543.2,615.0,676.6,1200.6,1552.4,417.8,1413.0,672.8,457.8,758.2,1330.0,786.2,1074.0,804.0,955.8,1374.8,814.2,892.4,1451.6,828.6,1090.6,1070.2,2531.6
3557.4,3211.6,3213.2,2588.8,3612.0,2512.4,3066.0,2691.6,4671.6,2708.4,3680.6,1998.4,3380.2,441.6,1157.2,550.4,534.4,619.6,688.2,1179.0,1543.2,395.8,1407.4,681.4,455.8,767.2,1334.6,777.0,1075.8,802.8,969.2,1382.4,807.4,888.6,1443.6,846.4,1097.2,1060.4,2525.4
3527.4,3211.8,3204.8,2569.4,3603.6,2509.4,3065.0,2689.4,4666.8,2705.0,3683.8,1997.2,3354.0,458.8,1148.6,547.4,533.8,628.0,704.4,1168.4,1534.8,392.8,1291.8,685.6,451.8,772.6,1326.8,775.0,1073.0,806.8,1000.4,1381.2,805.2,889.0,1443.6,862.8,1097.2,1055.2,2521.4
3514.2,3224.8,3202.4,2578.2,3622.8,2507.8,3069.2,2681.6,4666.4,2685.4,3678.2,1995.2,3337.4,465.0,1139.8,541.0,526.4,623.2,711.4,1158.4,1525.2,393.4,1228.8,683.4,449.4,777.4,1313.6,773.2,1072.6,804.8,1000.8,1384.0,812.8,889.0,1442.6,878.0,1086.8,1058.8,2516.0
3500.8,3227.0,3202.6,2574.8,3626.2,2509.0,3064.2,2669.6,4666.0,2687.4,3660.0,1997.6,3335.0,464.8,1134.6,537.0,525.8,622.6,716.4,1146.4,1516.8,394.2,1100.0,680.2,449.4,777.6,1299.2,768.6,1064.2,803.8,996.4,1393.2,814.8,888.2,1441.2,887.2,1085.8,1040.8,2510.4
3476.6,3211.6,3203.2,2561.4,3619.8,2514.2,3063.2,2661.6,4672.0,2667.2,3646.4,1995.0,3333.2,458.6,1137.6,533.2,520.8,620.2,715.4,1147.0,1508.8,394.0,957.6,676.6,445.6,782.0,1288.8,765.0,1060.6,794.4,990.0,1398.0,812.2,892.8,1438.2,858.6,1077.6,1032.4,2505.0
3458.6,3199.0,3204.4,2554.4,3609.0,2518.2,3064.0,2647.8,4675.0,2640.6,3641.2,1982.6,3326.6,459.6,1143.2,529.6,517.4,625.0,714.0,1144.8,1503.2,393.4,957.0,672.6,443.0,783.6,1260.2,758.4,1058.8,798.8,977.6,1401.4,813.6,888.2,1439.2,840.2,1065.4,1029.8,2485.2
3441.2,3197.2,3211.6,2537.6,3598.2,2512.2,3061.2,2641.2,4666.4,2612.4,3639.2,1971.2,3320.8,461.0,1145.0,524.6,516.0,623.6,714.6,1140.6,1498.0,394.0,956.6,665.0,437.0,784.6,1249.4,748.2,1058.8,814.2,966.2,1409.2,814.6,883.0,1440.0,834.0,1059.0,1026.6,2479.2
3433.0,3192.2,3216.2,2524.4,3591.2,2508.2,3060.2,2632.8,4667.2,2571.6,3640.6,1963.6,3314.0,462.4,1143.2,518.8,514.2,624.0,715.4,1141.8,1491.4,395.8,959.0,661.6,433.4,789.4,1249.2,741.2,1055.4,812.2,959.0,1412.2,812.8,913.6,1431.8,824.2,1044.4,1024.8,2481.8
3420.8,3186.4,3228.2,2519.8,3599.8,2488.4,3056.0,2633.6,4668.4,2538.4,3649.0,1958.2,3308.0,465.8,1154.2,519.4,507.6,623.2,718.8,1133.6,1471.6,396.8,961.8,659.4,432.0,794.6,1248.2,740.8,1049.8,812.2,950.8,1425.8,814.0,908.6,1426.4,821.0,1042.4,1025.2,2470.6
3407.6,3187.6,3241.6,2524.6,3622.0,2500.2,3046.8,2624.4,4662.6,2514.2,3650.4,1954.2,3300.2,468.6,1157.6,513.8,504.8,626.4,720.8,1126.8,1456.0,400.2,961.4,656.0,435.0,798.6,1244.2,742.2,1039.6,817.6,974.2,1427.0,812.2,899.2,1424.2,810.2,1048.8,1030.4,2465.4
3392.4,3186.2,3238.2,2512.6,3626.8,2495.6,3048.0,2620.4,4658.8,2473.4,3649.4,1952.4,3296.4,484.0,1154.8,513.0,499.2,628.6,701.4,1120.2,1445.4,397.4,964.8,655.4,435.2,803.2,1248.0,770.2,988.8,818.8,965.8,1438.8,811.8,892.4,1426.0,806.8,1052.8,1043.0,2468.8
3389.8,3179.4,3241.8,2474.2,3589.0,2497.0,3048.0,2624.0,4663.4,2457.2,3662.0,1949.8,3294.4,500.8,1156.4,501.8,499.2,631.8,675.8,1097.0,1429.8,397.4,966.2,654.8,434.0,805.0,1245.6,788.0,964.0,817.4,968.0,1434.8,811.4,887.4,1423.4,801.2,1055.4,1043.8,2464.6
3383.2,3170.0,3244.6,2410.2,3470.0,2503.4,3041.6,2626.4,4673.0,2448.6,3659.2,1945.2,3290.0,503.6,1161.4,502.0,494.6,628.2,673.0,1053.2,1419.6,400.6,962.6,660.4,434.8,804.6,1247.8,813.8,947.4,818.6,934.4,1426.0,811.4,879.0,1416.8,786.2,1055.6,1036.6,2457.4
3370.4,3162.6,3248.0,2366.0,3466.0,2521.4,3035.8,2637.8,4666.0,2446.0,3660.2,1937.0,3275.2,506.2,1167.0,499.2,492.2,625.8,671.0,1055.2,1417.4,403.4,960.2,657.2,435.2,799.2,1236.6,824.2,945.8,808.4,934.8,1423.4,811.0,865.4,1401.4,772.8,1050.0,1027.2,2450.4
3358.6,3150.0,3346.0,2360.2,3455.2,2533.0,3028.8,2638.4,4660.6,2438.0,3648.0,1924.2,3268.0,509.8,1173.0,499.0,495.0,621.2,673.8,1053.8,1414.4,403.6,958.8,655.4,434.8,800.6,1246.2,833.8,948.6,808.4,933.6,1423.8,806.0,855.6,1391.2,772.0,1053.2,1016.0,2447.2
3342.6,3134.0,3392.6,2351.4,3450.0,2542.0,3021.2,2633.0,4638.8,2431.8,3641.0,1921.4,3266.4,512.6,1182.6,498.2,493.8,621.0,673.6,1052.6,1408.2,403.4,952.6,655.4,432.8,802.0,1227.8,844.0,967.2,801.0,932.2,1422.2,813.4,848.8,1377.4,776.8,1052.0,1004.6,2443.6
3329.4,3115.0,3408.6,2341.8,3454.2,2542.2,3008.4,2640.4,4608.8,2413.2,3642.4,1912.6,3262.4,515.4,1201.2,501.0,490.4,622.4,678.2,1050.2,1401.0,407.0,951.2,659.8,435.2,802.0,1223.4,889.0,971.6,803.2,928.6,1418.8,821.2,846.4,1364.6,767.4,1053.0,995.2,2438.2
3308.8,3102.4,3418.6,2326.4,3453.6,2542.4,2983.2,2650.0,4594.4,2383.0,3644.6,1909.2,3262.8,520.6,1202.4,501.8,489.2,632.4,681.6,1044.0,1394.2,410.8,948.0,659.0,435.0,797.0,1230.2,908.0,966.8,794.8,921.0,1418.2,821.8,847.8,1355.6,752.2,1049.6,987.0,2432.4
3292.6,3093.0,3423.8,2321.0,3446.0,2542.2,2949.0,2652.6,4589.0,2357.4,3647.8,1901.2,3259.4,527.8,1205.8,492.0,488.8,635.6,679.2,1040.0,1373.0,415.4,947.2,657.0,436.8,793.6,1234.6,911.8,964.4,795.8,922.0,1416.2,812.2,854.6,1340.8,748.4,1050.4,967.4,2418.8
3282.8,3076.4,3426.0,2315.4,3455.2,2534.6,2938.0,2709.0,4577.6,2331.8,3645.8,1891.8,3253.8,536.6,1207.2,493.0,487.8,636.0,680.4,1031.6,1364.2,418.0,949.4,651.0,433.6,792.4,1241.6,908.0,962.2,793.2,925.8,1422.8,814.8,857.0,1322.6,754.6,1050.2,951.6,2410.0
3256.2,3061.6,3420.4,2300.4,3454.4,2528.6,2937.2,2717.0,4567.6,2320.0,3627.2,1884.8,3246.6,537.8,1214.6,485.6,484.0,639.2,679.6,1032.8,1355.6,418.0,983.6,646.6,434.8,786.8,1246.2,905.8,962.4,788.8,917.2,1423.0,815.6,859.0,1317.0,750.2,1045.4,936.8,2403.6
3232.4,3051.8,3408.6,2277.8,3459.8,2534.4,2925.2,2710.6,4565.0,2311.8,3617.0,1881.0,3218.8,538.4,1216.0,482.2,449.4,639.0,681.6,1033.6,1357.4,415.0,1010.4,638.6,435.6,783.4,1237.0,901.2,963.6,783.0,917.6,1417.2,808.4,864.4,1307.2,746.0,1036.8,912.6,2394.2
3208.0,3041.8,3389.4,2264.0,3457.0,2555.6,2919.8,2716.0,4565.6,2294.2,3602.0,1878.0,3200.8,542.4,1215.0,478.8,443.2,636.0,690.6,1033.8,1350.8,409.4,1030.0,631.0,443.4,779.0,1223.2,901.8,972.6,775.4,924.6,1413.0,801.8,862.2,1297.2,735.4,1023.0,899.8,2387.8
3166.2,3042.8,3372.2,2248.2,3460.4,2557.6,2925.0,2705.8,4566.4,2302.0,3581.0,1863.8,3186.4,548.2,1212.2,479.8,450.2,631.0,738.4,1031.6,1321.8,406.4,1026.6,628.2,441.2,777.0,1207.8,900.0,975.4,766.6,927.0,1405.6,804.8,857.2,1284.0,745.2,1020.2,885.8,2377.4
3161.2,3043.6,3349.8,2238.6,3461.0,2555.4,2929.8,2694.8,4566.4,2298.4,3518.4,1879.2,3173.8,549.8,1204.6,478.4,476.4,632.4,744.0,1033.0,1300.8,403.4,1031.6,623.0,437.8,772.8,1187.0,904.2,965.8,760.4,920.8,1400.0,802.4,850.8,1284.0,753.4,1014.0,876.4,2371.6
3145.6,3045.8,3337.0,2226.4,3468.8,2556.6,2933.6,2684.2,4563.8,2297.8,3518.6,1877.6,3160.6,551.8,1200.2,475.8,488.6,619.8,758.8,1035.2,1284.2,399.0,1029.6,609.8,432.6,769.8,1176.2,906.0,960.4,761.0,920.8,1375.2,795.8,852.0,1284.0,752.0,1010.0,872.6,2362.6
3115.4,3041.2,3329.4,2175.0,3482.6,2558.0,2927.4,2684.8,4559.8,2310.2,3515.2,1870.8,3154.4,560.2,1193.0,478.0,487.2,616.6,761.0,1028.4,1264.8,400.2,1031.0,596.2,433.0,767.6,1152.0,906.4,954.2,764.4,919.4,1368.2,778.8,847.4,1292.2,753.4,998.4,874.6,2366.0
3040.8,3040.8,3321.0,2128.2,3497.4,2562.2,2931.2,2668.6,4551.6,2311.4,3512.6,1865.6,3142.0,569.2,1187.6,481.8,483.0,618.0,781.6,1011.4,1246.4,405.8,1031.6,588.2,433.8,768.8,1145.6,905.8,954.8,769.2,920.8,1359.0,769.8,847.6,1291.0,743.2,997.0,871.2,2357.6
