casename,num_drop,volume[ml],RoI
office22_660_246_bout_D,3051,1.84481341e-05,55.22171945701358
office22_660_82_aout_D,1539,9.72851558e-06,27.855203619909503
office22_660_82_bout_D,2585,1.63839304e-05,46.78733031674208
office22_960_0_D,6996,0.000102423124,126.62443438914028
office22_960_164_aout_D,4983,7.13846166e-05,90.19004524886878
office22_960_164_bout_D,4203,7.1634262e-05,76.07239819004525
office22_960_246_aout_D,3635,4.97610017e-05,65.7918552036199
office22_960_246_bout_D,3852,4.52588465e-05,69.71945701357465
office22_960_82_aout_D,6921,0.000131435489,125.26696832579185
office22_960_82_bout_D,6730,0.000116877338,121.80995475113122
office22_0_0_E,3462,3.62976971e-05,62.660633484162894
office22_0_164_aout_E,2564,1.89997627e-05,46.40723981900452
office22_0_164_bout_E,947,2.02624524e-05,17.14027149321267
office22_0_246_aout_E,3196,2.95123427e-05,57.84615384615385
office22_0_246_bout_E,1220,4.16849689e-05,22.081447963800905
office22_0_82_aout_E,4348,2.40044701e-05,78.69683257918552
office22_0_82_bout_E,3389,3.55562261e-05,61.339366515837106
office22_360_0_E,2443,2.9318313e-05,44.217194570135746
office22_360_164_aout_E,3671,1.6766815e-05,66.44343891402715
office22_360_164_bout_E,5216,5.85531634e-05,94.40723981900453
office22_360_246_aout_E,3194,2.42554052e-05,57.80995475113122
office22_360_246_bout_E,4719,4.81804636e-05,85.41176470588235
office22_360_82_aout_E,4739,4.33892528e-05,85.77375565610859
office22_360_82_bout_E,1629,3.66326531e-05,29.4841628959276
office22_660_0_E,2110,2.25769163e-05,38.19004524886878
office22_660_164_aout_E,4369,2.5799347e-05,79.07692307692308
office22_660_164_bout_E,5597,4.8380185e-05,101.30316742081448
office22_660_246_aout_E,1306,1.34681013e-05,23.638009049773757
office22_660_246_bout_E,3147,4.33381974e-05,56.959276018099544
office22_660_82_aout_E,2666,1.76483409e-05,48.25339366515837
office22_660_82_bout_E,3736,5.71026103e-05,67.61990950226244
office22_960_0_E,922,6.77341495e-06,16.687782805429865
office22_960_164_aout_E,2587,1.47902001e-05,46.8235294117647
office22_960_164_bout_E,2689,2.60098586e-05,48.66968325791855
office22_960_246_aout_E,1990,1.82982294e-05,36.01809954751131
office22_960_246_bout_E,3478,4.03957565e-05,62.95022624434389
office22_960_82_aout_E,760,1.24031649e-05,13.755656108597286
office22_960_82_bout_E,942,8.05316449e-06,17.04977375565611
office10_0_0_A,4491,4.53001776e-05,106.92857142857143
office10_0_164_aout_A,7250,5.11925864e-05,172.61904761904762
office10_0_164_bout_A,2676,1.50452097e-05,63.714285714285715
office10_0_246_aout_A,6492,3.25849833e-05,154.57142857142858
office10_0_246_bout_A,2433,2.73534806e-05,57.92857142857143
office10_0_82_aout_A,3960,1.24869548e-05,94.28571428571429
office10_0_82_bout_A,2664,1.3375894e-05,63.42857142857143
office10_360_0_A,7105,2.97934821e-05,169.16666666666666
office10_360_164_aout_A,3823,1.0790779e-05,91.02380952380952
office10_360_164_bout_A,1396,3.19794453e-05,33.23809523809524
office10_360_246_aout_A,4329,1.93311316e-05,103.07142857142857
office10_360_246_bout_A,3363,6.04956003e-05,80.07142857142857
office10_360_82_aout_A,1585,5.35205945e-05,37.73809523809524
office10_360_82_bout_A,3192,8.61887111e-06,76.0
office10_660_0_A,1688,1.55091948e-05,40.19047619047619
office10_660_164_aout_A,4248,2.60190227e-05,101.14285714285714
office10_660_164_bout_A,4492,5.53535501e-05,106.95238095238095
office10_660_246_aout_A,3441,4.22410048e-05,81.92857142857143
office10_660_246_bout_A,1051,7.10417817e-06,25.023809523809526
office10_660_82_aout_A,3004,3.03037305e-05,71.52380952380952
office10_660_82_bout_A,649,2.31800204e-05,15.452380952380953
office10_960_0_A,3617,5.63519898e-05,86.11904761904762
office10_960_164_aout_A,5727,2.41842554e-05,136.35714285714286
office10_960_164_bout_A,3270,4.02813494e-05,77.85714285714286
office10_960_246_aout_A,5393,8.12719663e-05,128.4047619047619
office10_960_246_bout_A,6629,6.95346898e-05,157.83333333333334
office10_960_82_aout_A,3969,7.09617743e-05,94.5
office10_960_82_bout_A,4209,8.10031706e-05,100.21428571428571
office10_0_0_B,1971,2.07107059e-05,46.92857142857143
office10_0_164_aout_B,6894,3.19480569e-05,164.14285714285714
office10_0_164_bout_B,6010,4.89847371e-05,143.0952380952381
office10_0_246_aout_B,5283,3.48506437e-05,125.78571428571429
office10_0_246_bout_B,6986,6.27131521e-05,166.33333333333334
office10_0_82_aout_B,4251,5.2955078e-05,101.21428571428571
office10_0_82_bout_B,1946,4.35716938e-05,46.333333333333336
office10_360_0_B,3039,4.03370213e-05,72.35714285714286
office10_360_164_aout_B,1008,3.44604596e-05,24.0
office10_360_164_bout_B,1690,1.19726101e-05,40.23809523809524
office10_360_246_aout_B,689,5.01704835e-06,16.404761904761905
office10_360_246_bout_B,4990,6.38760466e-05,118.80952380952381
office10_360_82_aout_B,937,3.44343898e-05,22.30952380952381
office10_360_82_bout_B,3114,2.62944213e-05,74.14285714285714
office10_660_0_B,1259,2.09719074e-05,29.976190476190474
office10_660_164_aout_B,3439,3.3876091e-05,81.88095238095238
office10_660_164_bout_B,3140,1.81060623e-05,74.76190476190476
office10_660_246_aout_B,1712,5.3075295e-05,40.76190476190476
office10_660_246_bout_B,1006,8.55654162e-06,23.952380952380953
office10_660_82_aout_B,884,7.92188894e-06,21.047619047619047
office10_660_82_bout_B,1824,2.45075735e-05,43.42857142857143
office10_960_0_B,5678,5.95054444e-05,135.1904761904762
office10_960_164_aout_B,2980,5.3134052e-05,70.95238095238095
office10_960_164_bout_B,3649,3.40483639e-05,86.88095238095238
office10_960_246_aout_B,4402,3.70601156e-05,104.80952380952381
office10_960_246_bout_B,6823,0.000102994069,162.45238095238096
office10_960_82_aout_B,5065,7.32921253e-05,120.5952380952381
